1773282098.0428975,348.2218324525198,104.26080752816114,339.4318833476786,89.31571324222777,66.39798107833596,44.42418667887211
1773282139.1786823,252.96485761679273,9.005618416806874,436.5815309628469,89.79486052954076,8.424228503814769,44.90231112081301
1773282399.2583299,359.61891302448754,115.6574513458921,264.6692745180804,-89.19260846457779,83.48456916562573,-134.15424383339683
1773282412.9804246,349.34511897297983,105.38408167623588,335.4619544647484,89.3009443550419,67.98161408856866,44.404671766589836
1773282426.7891676,338.738614013456,94.77778679217846,366.72230649841583,89.5272234411202,55.18562322946177,44.63539876947719
1773282440.900625,306.8853966233578,62.925198622335586,411.57176253855465,90.00225613439451,31.955121934787336,45.00091520590105
1773282457.8207855,271.08511913274305,27.125557376664595,429.9927430361421,89.76228329391279,15.763514701335215,44.87520528534761
1773283267.3284616,352.8837531016281,108.92216958075035,216.4970833841157,-89.99888003628021,63.738197655250865,-134.99939036195838
1773283292.5040994,344.1412295443709,100.18107800522296,359.5155765275364,89.99909982476089,58.65627950494473,44.99852550465341
1773283313.813521,359.32440747273955,115.3634587395038,282.42280143393896,89.97187280488313,89.01917095289033,44.97142110665048
1773283886.1388984,359.4723775256068,115.51119902326629,266.5840855887983,-89.99436912621069,84.52832870600677,-134.9950285052819
1773283909.1659641,354.2917478678137,110.3309843406345,321.89435206282604,89.99809311385195,73.58714409925126,44.997312380352525
1773283946.7118592,342.8559107478772,98.8950922439941,362.8914670397482,89.99902116436502,57.25098835788498,44.99824517674394
1773284062.1350923,359.22854151305364,115.26737613408073,283.5344893275592,89.97816736898271,88.56821882342992,44.977510644875075
1773284085.391255,356.5350207298957,112.57409526979455,308.4421760391729,89.99714776746983,78.78624994124475,44.996463280511996
1773284109.582673,322.1267890732444,78.16726115741655,397.51243733773856,89.99930007811766,40.7155063495718,44.99869602989699
1773285172.416914,359.5775986488451,115.6162364262083,278.68619274520097,-90.0764600580716,89.3276180038793,-135.0774347105508
1773285718.4255166,352.17681615568466,108.21480439049998,212.79757090106318,-89.99933570383718,62.18053544923279,-134.9996909030045
1773285736.4003832,357.9802397396395,114.01928522336803,249.27169184929346,-89.99784310476497,77.39841548019074,-134.99818247946178
1773285756.6811714,353.12417399259675,109.16381927408395,327.7141487690559,89.99839470465074,71.33618525502601,44.99793830315113
1773285779.3294718,325.52507432697433,81.56557225944462,393.52632116078746,89.99936822433301,42.91373912917018,44.998837164323774
